coords,x,y,likelihood,x,y,likelihood,,,,
98,576.4707031,457.3113098,0.999264121,566.5286255,469.6419373,0.99923408,,,,
99,576.4707031,457.2891846,0.998984814,566.5875244,469.6948242,0.999058723,,,,
100,576.526001,457.2891846,0.999142051,566.6868896,469.7199402,0.999212265,,,,
101,576.3724365,457.4680786,0.999081135,566.6868896,469.7199402,0.999194264,,,,
102,576.2892456,457.3977966,0.999149919,566.6868896,469.7199402,0.999170661,,,,
103,576.526001,457.2871399,0.999082923,566.5863647,469.7199402,0.999189138,,,,
104,576.5687866,457.2871399,0.999049187,566.5863647,469.5709839,0.999057412,,,,
105,576.4210205,457.2871399,0.999392211,566.546814,469.5126343,0.99934274,,,,
106,576.4210205,457.2871399,0.999329686,566.5806274,469.5126343,0.99929142,,,,
107,576.4237061,457.1045532,0.999240577,566.5806274,469.4776001,0.999321342,,,,
108,576.4237061,457.0831299,0.999158382,566.5806274,469.4427795,0.999285579,,,,
109,576.4210205,457.1045532,0.999208331,566.5733032,469.4427795,0.999225855,,,,
110,576.3499756,457.1519165,0.999207973,566.5733032,469.3888245,0.999286771,,,,
111,576.3499756,457.1045532,0.999304712,566.5215454,469.3888245,0.999307334,,,,
112,576.3499756,456.9895935,0.999218106,566.4334106,469.4307251,0.999269724,,,,
113,576.2602539,457.1102905,0.99917233,566.4334106,469.4307251,0.999348879,,,,
114,576.2602539,457.1102905,0.999170899,566.5215454,469.4307251,0.999307871,,,,
115,576.2097168,457.1102905,0.999269724,566.5215454,469.4353333,0.999321759,,,,
116,576.2513428,457.2364197,0.999081135,566.515564,469.4307251,0.999290943,,,,
117,576.2513428,457.2364197,0.999298394,566.515564,469.3751526,0.999389529,,,,
118,576.2513428,457.2364197,0.999290824,566.4301758,469.3751526,0.999362469,,,,
119,576.2640381,457.2336426,0.999360442,566.4067383,469.3519287,0.999425888,,,,
120,576.2640381,457.1698303,0.999261558,566.4301758,469.1706848,0.99936235,,,,
121,576.2640381,457.1395264,0.999328852,566.3393555,469.1596069,0.999400973,,,,
122,576.1571655,457.1395264,0.999242485,566.3393555,469.1499329,0.999396265,,,,
123,576.1571655,457.1395264,0.999183297,566.3582153,469.0178833,0.999313593,,,,
124,576.0924072,457.1304016,0.999109149,566.3582153,469.0178833,0.999313295,,,,
125,576.1569824,457.09021,0.999071717,566.3483887,469.0178833,0.999354959,,,,
