coords,x,y,likelihood,x,y,likelihood,,,,
182,670.5635376,436.09198,0.999380112,665.6471558,447.2643127,0.995659351,,,,
183,670.5635376,436.09198,0.9993397,665.6471558,447.2643127,0.99349755,,,,
184,670.7987671,436.09198,0.999454141,665.2008057,447.1355286,0.994293571,,,,
185,670.9910278,435.953949,0.999575377,664.9341431,445.5604858,0.995723963,,,,
186,671.4641724,435.9258118,0.999571681,664.9341431,445.1845093,0.994512975,,,,
187,671.9641724,435.645752,0.999476671,664.9661255,444.3816833,0.99385643,,,,
188,672.1402588,435.5747986,0.999540329,664.9341431,443.9570923,0.994231582,,,,
189,672.229187,435.2298889,0.999588132,664.9661255,443.8130188,0.994244695,,,,
190,672.2622681,435.0547485,0.999593377,664.9661865,443.5007629,0.995042801,,,,
191,672.2622681,434.873291,0.999472082,665.9355469,442.4656677,0.993490279,,,,
192,672.229187,434.7125244,0.999351919,666.8081055,442.3881531,0.992521346,,,,
193,672.3297119,434.6113586,0.999428988,667.3623657,442.2079163,0.992343783,,,,
194,672.3297119,434.5020142,0.999324083,667.6311035,442.0698547,0.991261065,,,,
195,672.5093994,434.3905334,0.999294639,667.7769775,441.6446838,0.991345644,,,,
196,673.1716309,434.0045471,0.999148726,667.7769775,441.6446838,0.990148962,,,,
197,673.2142334,433.4080811,0.999525189,667.6311035,441.5586548,0.993032455,,,,
198,673.2142334,433.2910461,0.999455094,667.5422974,441.5586548,0.99279964,,,,
199,673.2142334,433.2521362,0.999550879,667.4935913,441.5396729,0.993075728,,,,
200,673.0700073,433.0635071,0.999266565,667.4935913,441.2218628,0.991006851,,,,
201,673.0700073,433.0310059,0.999382317,667.2639771,441.2218628,0.991942644,,,,
202,673.0700073,433.0207825,0.999432147,667.5315552,441.2218628,0.991912246,,,,
203,673.3461914,433.0057678,0.999606371,667.5315552,441.2218628,0.993510544,,,,
204,673.5879517,432.5976257,0.999448061,667.5315552,441.3328857,0.992957592,,,,
205,673.6287842,432.5185547,0.999426723,667.0581665,441.5489807,0.992842078,,,,
206,673.6485596,432.0413513,0.999495625,666.940979,441.8265381,0.994751573,,,,
207,673.8875122,431.8654785,0.999431729,666.732666,441.8265381,0.995236993,,,,
208,673.9441528,431.8095703,0.999468207,666.732666,441.8265381,0.996032,,,,
209,674.0100708,431.6152954,0.999532104,666.940979,441.518158,0.996755481,,,,
210,674.5371704,431.4442444,0.999473453,667.0508423,441.2535706,0.996556103,,,,
211,674.600708,431.3205566,0.999331474,667.1793213,440.8435059,0.996550798,,,,
212,674.8984985,430.7669373,0.999302506,667.2854614,440.7825928,0.997203887,,,,
213,675.0053101,430.7669373,0.999253631,667.4032593,440.7181396,0.996648312,,,,
214,675.1403809,430.7669373,0.999028802,667.6365356,440.4373169,0.997522175,,,,
215,675.1647339,431.2259216,0.99890089,667.6713257,440.296875,0.997626781,,,,
216,675.4494629,431.2259216,0.998697102,668.105835,440.1559753,0.996928811,,,,
217,675.5679932,431.2259216,0.998570681,668.2047729,440.1104431,0.996056557,,,,
218,675.607666,431.0208435,0.998821378,668.3807983,439.7424622,0.997237742,,,,
219,675.8807983,430.8065796,0.998196483,668.5004272,439.3178711,0.997642517,,,,
220,676.0327148,430.7549438,0.998137593,668.7382202,438.8827515,0.997078955,,,,
221,676.0950928,430.365448,0.998337746,668.7382202,438.6382141,0.997373819,,,,
222,676.1219482,430.3605347,0.998221993,668.7382202,437.9819641,0.997943878,,,,
223,676.2327881,430.1966858,0.998483777,668.7108765,437.8701172,0.998227596,,,,
224,676.2625122,429.8502808,0.998543561,668.1063843,437.5379333,0.998682618,,,,
225,676.2415161,429.7969055,0.998776853,668.1063843,437.359314,0.998966396,,,,
226,676.2625122,429.398407,0.998942375,668.1063843,437.3231506,0.999003708,,,,
227,676.4315796,429.3147888,0.998921037,668.2415771,437.3231506,0.998576403,,,,
228,676.5439453,429.0933838,0.998904109,668.2712402,437.1259766,0.998716712,,,,
229,677.013916,429.0205383,0.998838544,668.2962036,436.7889099,0.998921216,,,,
230,677.3430786,428.7468872,0.999047279,668.7845459,436.688446,0.998894095,,,,
231,677.401123,428.0487366,0.999071836,668.869873,436.1393433,0.999053359,,,,
232,677.5233765,427.6901245,0.99879086,669.3880615,436.129425,0.998696148,,,,
233,677.590332,427.6900024,0.998473048,669.8320923,435.763031,0.998376369,,,,
234,677.8121338,427.3628845,0.998826146,671.7053223,435.6006165,0.99786675,,,,
235,677.954895,427.1428833,0.998670518,671.7998047,435.3338928,0.998222172,,,,
236,678.0078125,426.5921021,0.998626828,671.8470459,435.1528625,0.998416662,,,,
237,678.1033936,426.4295959,0.998447776,671.8470459,435.1364441,0.998295903,,,,
238,678.1513062,426.3590698,0.998527527,671.7998047,434.9774475,0.998317122,,,,
239,678.1513062,426.2501221,0.998722851,671.7533569,434.8667297,0.998411775,,,,
240,678.1033936,425.4965515,0.998677731,671.5159302,434.180603,0.998308182,,,,
241,678.1033936,425.3468628,0.998633981,671.5159302,433.9221497,0.998291731,,,,
242,678.1151123,425.1151733,0.998582602,671.5159302,433.5316772,0.998111844,,,,
243,678.1151123,425.0855408,0.998558402,671.8585205,433.4266357,0.998518348,,,,
244,678.4047852,424.7060547,0.998592257,671.8585205,433.0055847,0.998599529,,,,
245,678.7125244,424.0464783,0.998869002,671.8860474,432.8868103,0.998874307,,,,
246,678.7125244,423.9444885,0.998986959,671.8860474,432.6915283,0.998768568,,,,
247,678.7125244,423.9052734,0.999162614,671.9665527,432.6238403,0.999078453,,,,
248,678.6062622,423.3001404,0.999409199,672.1831055,432.4350281,0.998767257,,,,
249,678.6062622,423.1673584,0.999411583,672.1831055,432.0771179,0.999123931,,,,
250,678.6062622,423.1617737,0.999190509,672.2512817,431.7310791,0.998776793,,,,
251,679.2214355,422.8855286,0.999199212,672.4150391,431.2237244,0.998573065,,,,
252,679.3353882,422.619751,0.999134243,672.6304932,430.7820129,0.998128057,,,,
253,679.3354492,422.5075378,0.999254107,672.7349854,430.4424133,0.997847915,,,,
254,679.5341797,422.3663635,0.99913758,672.7730713,430.4424133,0.997412562,,,,
255,679.5341797,422.2193604,0.999275684,672.9331665,430.4421692,0.997711837,,,,
256,679.6240234,422.0064697,0.999249339,673.0839844,429.9952393,0.997830987,,,,
257,679.6622314,421.8555298,0.999161005,673.2398071,429.6651917,0.99690181,,,,
258,679.664917,421.5231628,0.999163628,673.578125,429.6226196,0.996602893,,,,
259,679.71875,421.4763184,0.999025941,673.578125,429.5121765,0.996359229,,,,
260,680.163208,421.4170532,0.998760521,673.8518066,429.5121765,0.9965958,,,,
261,680.2370605,421.3410339,0.998717308,673.8518066,429.5003357,0.996493101,,,,
262,680.3886108,421.1226196,0.998873353,673.9406738,429.382843,0.997161269,,,,
263,680.9242554,420.4319763,0.998725474,673.9674683,428.9333801,0.997019768,,,,
264,681.2062988,420.3167725,0.998910904,673.9674683,428.7111511,0.997319698,,,,
265,681.6246338,419.972229,0.999030292,674.5907593,428.4046021,0.997459292,,,,
266,681.6932983,419.8755188,0.999249935,675.3414307,428.1511841,0.997822046,,,,
267,681.9207764,419.7721863,0.999150872,675.6427002,428.0382385,0.997187972,,,,
268,681.9207764,419.704834,0.999031246,675.7836914,427.6850586,0.996820509,,,,
269,681.9207764,419.5000305,0.999055862,676.3424072,427.4666443,0.99661243,,,,
270,681.9207764,418.4882813,0.998971105,677.8027344,427.3930054,0.995759368,,,,
271,682.2218628,418.4167175,0.998958468,677.8410645,427.3930054,0.995598912,,,,
272,682.2218628,417.9637756,0.998862743,677.9401855,427.2669678,0.996088743,,,,
273,682.3172607,417.7454529,0.99888432,678.2689209,427.2246704,0.995727301,,,,
274,682.3463135,417.5474854,0.998639107,678.5805664,426.7911072,0.995038748,,,,
275,683.4928589,416.8652649,0.998787642,678.928894,425.8426514,0.994618297,,,,
276,683.7739868,416.6476746,0.998816013,679.170166,425.7064209,0.994620204,,,,
277,684.1404419,416.5408325,0.999053061,679.2205811,425.7064209,0.994870305,,,,
278,685.1013184,416.2991028,0.998500586,679.7478027,425.7064209,0.993691921,,,,
279,685.2578735,415.9637451,0.99893117,680.1378784,426.6642151,0.995825648,,,,
280,685.2578735,415.811615,0.998738766,680.1378784,426.7952576,0.995821059,,,,
281,685.2578735,415.5343018,0.99879837,680.1378784,426.7952576,0.996211767,,,,
282,684.8728027,415.4393616,0.998681545,680.133606,426.7952576,0.996333778,,,,
283,684.8254395,415.2469788,0.998459816,680.133606,426.5886841,0.996480107,,,,
284,684.7125854,415.2128296,0.998553991,680.133606,426.4975891,0.996999145,,,,
285,684.5692749,414.9969482,0.998195946,680.133606,426.4577026,0.996667504,,,,
286,684.5692749,414.8275146,0.998255968,679.9827881,426.4276123,0.996324539,,,,
287,684.6942139,414.7880859,0.997930765,680.1491089,426.0516968,0.996905565,,,,
288,684.7125854,414.7025757,0.997246623,680.2514038,425.9381104,0.996854484,,,,
289,685.1920166,414.7025757,0.997813284,680.3505859,425.8207397,0.997192681,,,,
290,685.274292,414.7025757,0.996606648,680.5638428,425.4703674,0.997203708,,,,
291,685.9108276,415.2116089,0.995807052,680.5961914,425.1963806,0.997625947,,,,
292,685.9164429,415.2116089,0.995806694,680.6541748,425.1963806,0.997804165,,,,
293,686.3729858,415.2116089,0.997417331,680.9265137,425.1338501,0.997539401,,,,
294,686.6294556,414.9136353,0.997959971,681.3655396,424.9221191,0.997348905,,,,
295,686.8787231,414.5695496,0.997420788,681.3859253,424.3998718,0.99711442,,,,
296,687.0435791,413.9024963,0.998336613,681.3859253,424.372406,0.997453392,,,,
297,687.0444336,413.7419739,0.998278975,681.3859253,424.068512,0.997777641,,,,
298,687.0808716,413.7332153,0.997885048,681.4093628,423.7889099,0.997638941,,,,
299,687.0808716,413.1824036,0.998590231,681.4093628,422.4356384,0.998097062,,,,
300,687.3770752,412.9744263,0.998473525,681.5144043,422.3418579,0.998026848,,,,
301,687.3770752,412.5770569,0.997808099,681.607666,421.9597168,0.997722447,,,,
302,687.2792358,412.2801819,0.998259068,681.7938232,421.7293701,0.998175859,,,,
303,687.2495117,411.7810669,0.998011351,682.0632324,421.546875,0.998108327,,,,
304,687.2495117,411.0775757,0.997284949,682.0750732,420.627655,0.998298168,,,,
305,687.2495117,410.736908,0.996944606,683.3719482,419.9921265,0.998035192,,,,
306,687.2495117,410.3691101,0.996967793,683.3719482,419.9807129,0.997846723,,,,
307,687.2495117,410.3269043,0.997084141,683.5510254,419.9037781,0.998177946,,,,
308,687.2718506,409.5723877,0.997273982,683.6194458,419.8712158,0.998547435,,,,
309,687.3421631,409.4619141,0.997049391,683.6194458,419.545166,0.998459816,,,,
310,687.4227905,409.1148376,0.996938288,683.8673096,419.5394592,0.998371243,,,,
311,687.7019653,408.8811035,0.996937513,684.3710327,419.4270935,0.998161316,,,,
312,687.7911987,408.4300232,0.998218179,684.5230103,418.9194946,0.998338044,,,,
313,687.8518677,408.1628418,0.998425543,684.616333,418.4536438,0.998329043,,,,
314,687.9919434,407.9740601,0.99887526,684.8839722,418.2874146,0.998655796,,,,
315,688.3031006,407.5029907,0.999044836,685.0176392,417.9422607,0.998407602,,,,
316,688.6712036,407.1290894,0.999558806,685.1044312,417.7921448,0.998672247,,,,
317,688.8388062,407.0429382,0.99944222,685.1608276,417.4839478,0.998682559,,,,
318,688.9071655,407.0055847,0.999407113,685.4777832,417.1670837,0.99827683,,,,
319,688.9071655,406.7561035,0.999388516,685.5594482,417.0873108,0.997856677,,,,
320,688.9071655,406.6321716,0.999263287,685.7037354,417.0146484,0.997534871,,,,
321,688.9071655,406.4654236,0.999479771,685.8322144,416.9860229,0.997601151,,,,
322,688.9393311,406.1667175,0.999588966,686.0792236,416.5214844,0.997277141,,,,
323,688.9393311,405.2540283,0.999705791,686.0837402,416.4358215,0.997427702,,,,
324,689.1095581,405.1477966,0.999731541,687.6077271,416.3821106,0.997551322,,,,
325,689.1376953,404.5397644,0.99971962,687.6357422,415.9401245,0.997810841,,,,
326,689.3278809,404.5067749,0.99973774,688.1200562,415.8990173,0.997691393,,,,
327,689.5814209,404.0699768,0.999788523,688.152771,415.6696472,0.996716976,,,,
328,689.5814209,403.7919617,0.999778271,688.152771,415.0788269,0.996417522,,,,
329,689.6037598,403.4351196,0.999788761,688.152771,414.6294861,0.995455146,,,,
330,689.6809082,402.8666077,0.999822617,688.152771,414.5128784,0.997058034,,,,
331,689.6809082,402.3391113,0.999815643,688.152771,413.8413391,0.995591044,,,,
332,689.8486328,401.7305298,0.999769449,687.5211182,412.4589539,0.993947387,,,,
333,690.2567749,401.6876221,0.999771655,687.5211182,412.0697937,0.993927002,,,,
